Traveling Salesman Problem Specification

Visit 200 cities. Distance table:

0.000000,63.750185,8.558914,47.562520,95.858469,63.185636,70.933531,83.766388,78.141857,64.073622,56.262332,96.662258,72.872280,37.541362,46.574245,86.915078,8.477746,12.822009,80.532766,24.392101,44.731802,22.932084,14.450454,76.215891,11.521304,81.726656,22.137847,86.006624,58.662107,60.145888,24.094851,60.804928,49.742083,57.606831,79.479474,8.649455,32.271194,34.071388,22.876852,69.993575,45.375774,106.052843,14.937026,57.073513,32.431635,61.920829,96.991047,99.475692,7.352548,76.721210,58.471653,57.894205,18.469825,44.091797,65.334975,90.410494,57.704533,34.910110,84.360603,84.475377,39.130262,93.639370,31.569281,33.775161,27.293169,53.617136,46.858714,103.765797,50.422988,94.228153,75.232513,63.759173,93.851621,73.289358,77.259540,28.413757,51.775760,90.052563,13.804101,91.231274,20.695804,29.082194,56.589287,77.579213,21.535586,5.733990,55.873730,72.700566,60.295668,55.968014,84.517301,39.307151,106.997144,59.431505,18.677913,50.103483,25.980796,25.125696,74.535747,30.183244,39.019691,91.350688,60.149608,37.848536,77.209335,34.708909,48.229351,70.167171,28.112232,26.023886,38.731476,29.849399,72.014948,21.311998,99.092068,42.806727,83.577343,63.498878,40.169001,40.071075,78.617939,67.032313,100.677724,74.050475,29.486678,84.158620,80.347367,8.175957,54.399518,90.068984,82.171976,51.074194,12.659473,94.903252,86.583424,80.324018,26.746610,44.712237,67.933064,31.643505,81.629039,13.876728,11.760873,46.449731,42.569330,28.922309,3.684848,11.587535,82.436131,46.789447,75.241916,77.270288,52.208145,56.849652,25.147808,17.674031,84.946835,33.811083,8.335060,44.080582,71.209082,53.332321,52.844064,100.791604,67.805646,15.863789,63.432962,31.215860,63.999975,86.828359,90.174222,45.443832,70.919472,74.390224,22.639006,92.959431,37.107492,88.313567,67.481012,86.547406,75.299086,98.077872,41.176023,68.256941,73.246956,78.998646,61.671049,96.701123,48.188760,27.870604,13.392413,60.372602,61.633217,85.847498,59.179090,79.107580,57.341171,20.732908,4.894139,65.126028
63.750185,0.000000,66.327455,60.430762,56.276033,41.431187,88.769949,72.934231,42.265508,36.267993,44.220965,62.142440,94.514477,45.671000,71.718839,78.042836,61.359014,51.056298,85.655226,70.638799,19.171953,86.320925,52.454453,33.042423,58.219494,40.410421,82.882944,38.332898,17.078518,68.202578,83.070113,30.738162,89.549538,72.743672,22.990429,56.938474,79.625754,53.853399,67.810905,27.103375,44.628809,60.269096,48.924131,28.389754,85.983530,38.863170,58.903617,65.872684,65.529580,28.302007,39.240996,6.746816,64.376953,31.534676,58.424749,40.297682,22.074612,76.825248,40.796512,104.473995,28.220174,60.586145,68.008450,31.107660,46.571262,63.042350,18.409733,55.471799,14.972650,59.321000,12.471416,92.395290,42.139749,9.749114,53.836268,35.336871,30.588679,38.758486,69.043418,77.547854,46.771841,91.039442,38.843440,25.272921,50.747066,59.155091,70.397139,18.017691,71.359812,28.921843,97.450164,26.337623,62.989134,5.422332,76.834097,22.451174,89.177270,45.962917,20.750199,68.579291,82.747329,106.307724,26.911810,50.805263,23.095157,82.169974,17.151287,74.958592,43.255226,88.914691,77.405411,75.659512,12.418046,42.609571,51.312796,22.502930,91.189479,49.348646,83.667521,23.883389,57.473659,61.793146,57.894598,64.308734,89.850722,27.359081,33.820210,68.788845,62.613825,73.502708,68.057133,72.451886,66.993173,55.952969,70.845524,25.257148,47.094178,28.035961,4.734238,33.084621,49.562458,64.613307,75.164478,17.342379,72.469752,35.295523,65.996796,67.135429,69.208985,77.951925,61.599617,92.279484,26.405352,17.400854,38.607276,81.273155,89.297005,35.498585,66.044289,22.608814,8.814344,34.399069,25.412316,53.913043,9.748938,49.096106,62.142547,81.480951,63.895110,86.450658,76.277836,65.624901,63.502977,77.161684,75.414821,73.065568,48.472542,59.921606,28.375503,59.596747,43.123068,68.469166,80.253640,67.689318,91.560060,59.953063,33.796585,50.736920,81.035428,91.597943,77.135459,12.626939,24.347851,38.799078,20.749238,89.527502,30.168766,48.736559,61.402773,21.631813
8.558914,66.327455,0.000000,41.380016,93.206912,60.184787,63.055370,78.126280,75.816184,61.808272,52.678062,93.319732,64.716992,33.927506,38.945421,80.956003,4.976885,17.799332,73.425506,15.954273,47.869955,20.700973,13.988483,74.984780,19.798075,79.918424,16.682936,84.873997,59.071617,53.575349,17.587728,59.235810,41.183407,50.413758,79.992923,9.661696,23.734895,28.823091,14.700622,75.417334,41.683629,103.965030,19.592308,55.841748,24.532273,59.234142,94.101173,95.924695,1.279106,76.178871,55.652007,60.079253,10.852115,50.103488,60.202281,89.461768,57.403983,26.411053,82.724673,76.258059,44.010871,90.217360,23.715000,38.089243,34.622704,47.336828,48.536318,102.117811,54.056609,91.020807,77.160796,55.382167,93.034220,75.563202,73.396683,31.549990,50.324434,89.299825,5.276644,85.636797,27.263747,24.717091,53.800183,77.542427,29.181728,8.397423,48.838708,73.306638,53.388307,61.906554,76.713368,43.636151,104.625541,62.464730,11.489671,50.198952,23.235450,23.255156,74.894236,22.197836,30.461807,83.323442,65.847386,33.144447,77.461938,26.205900,51.971874,63.443734,34.908988,22.769795,30.305334,21.299565,75.603595,24.040358,97.497692,44.358459,76.185305,59.442979,31.612000,42.453086,74.399820,61.582206,98.308609,68.723192,23.916114,84.533409,79.329767,15.223068,48.209046,84.825864,76.958742,43.583486,4.180763,92.200733,81.374720,80.568422,34.126175,44.288763,70.747494,33.308358,78.611506,6.173204,10.667568,49.383909,34.682002,33.038015,5.339028,3.045209,77.112143,38.613985,70.306685,69.456943,57.834349,61.473538,28.555606,18.895567,77.791884,33.433062,0.313258,45.169933,74.285621,51.224461,52.206651,99.011446,71.404269,21.789951,57.745038,22.829147,58.133231,80.042601,84.636791,38.475035,65.493203,67.700346,14.239050,87.989097,32.910257,84.520069,73.133335,82.652653,72.671855,94.076175,32.685155,62.194509,65.288473,74.507505,59.685330,94.912600,39.864492,26.704866,14.338793,61.364834,60.970582,84.631838,64.226424,71.595542,55.841937,19.114627,13.320782,70.176464
47.562520,60.430762,41.380016,0.000000,59.247121,28.986853,29.880049,36.899793,44.782413,33.702744,20.890985,56.965893,34.826346,17.105708,12.809143,39.577149,39.143012,45.067982,34.064347,29.922308,50.612720,57.678865,35.701505,48.937761,54.323729,50.567861,49.327442,57.847506,44.796050,12.870244,46.784024,35.265972,33.080664,13.344696,61.238440,40.152608,32.889567,14.173221,28.914190,82.260676,15.806931,71.438745,44.700736,34.725635,41.858952,29.799162,59.234390,58.803476,41.923651,53.107877,26.680089,54.003567,30.827770,65.263566,20.267703,62.713691,40.270049,27.078194,53.768661,45.769545,55.929606,53.758970,20.883158,50.235542,60.468533,6.068700,44.442384,71.385789,56.761552,55.233354,65.746953,32.014759,66.486594,66.151994,36.548705,43.214131,30.526417,63.429536,38.650274,44.415092,52.843993,56.533857,25.659961,56.602167,58.104794,42.620070,10.946940,56.230713,14.044093,73.951448,41.452935,53.332036,71.029794,59.789559,43.102475,37.984021,58.788891,27.832387,56.315409,22.655730,31.254886,49.789318,75.833086,12.668710,57.903551,34.102588,55.886654,22.970098,58.319468,57.554834,24.670950,30.174749,72.763526,40.483548,67.304913,41.797640,38.095714,23.579601,31.588415,44.487802,36.289372,20.826119,65.068337,28.011487,52.724185,64.420841,53.563655,55.651813,6.846505,44.004662,36.287727,12.141694,37.986282,58.119957,40.645733,60.446615,60.349900,32.879814,64.994004,38.452955,44.427546,35.275978,51.127669,50.590939,16.083638,47.166994,45.973490,39.123384,36.263056,20.009386,30.381546,34.856536,69.129252,66.855051,43.275016,59.415264,38.524982,30.757911,41.373763,40.124091,69.111424,27.677254,35.528136,67.970102,69.425735,48.389115,16.673357,36.376429,16.842010,39.556253,43.468637,6.695889,24.678783,27.083034,36.827174,47.566839,14.959171,47.165859,81.600428,45.079227,40.786348,55.723488,26.383158,20.814640,32.696441,35.571694,33.534591,64.139970,23.052268,63.963553,55.173145,49.163660,40.879819,57.270477,71.123758,34.444005,33.401271,30.600808,50.410445,75.903522
95.858469,56.276033,93.206912,59.247121,0.000000,33.058758,71.421226,37.670509,17.898733,31.844395,40.993438,8.180195,77.907717,59.353183,71.052111,41.559140,89.096093,86.695302,58.355787,86.994498,65.875839,112.935923,81.408022,23.809106,96.757770,16.369738,105.740732,18.718543,44.728670,55.351527,103.912727,35.935202,90.902472,62.714642,35.595997,87.211073,91.810159,65.942738,85.138590,82.528475,51.786114,12.513114,85.056440,40.115767,100.673872,34.005920,2.974879,11.291061,93.162664,27.977176,37.558977,55.221676,84.962903,84.090086,40.547283,19.323880,42.368706,86.213125,15.482359,82.625308,76.968481,9.346696,79.036110,75.662425,92.644681,56.157086,57.960729,14.617040,66.840272,6.742863,49.024556,82.852685,20.601158,52.311181,23.162686,74.081562,44.701037,21.406856,92.656183,36.600083,88.591078,113.703982,39.419210,31.475997,94.176422,90.125043,61.622837,38.463307,58.711564,84.720459,71.928105,73.921909,11.795324,60.615898,99.044978,49.767010,114.754112,70.751142,35.829201,80.636562,90.488904,79.451514,83.141032,61.138325,33.992646,93.235750,68.092196,53.791935,89.243491,113.778077,83.911473,88.707376,64.437870,77.785930,12.855448,60.039822,63.520265,35.790711,90.783074,64.803310,24.795091,41.968647,5.987894,37.236931,110.443317,33.457362,22.468381,103.560570,55.043075,31.943867,32.936782,68.077458,91.235994,1.145011,31.877869,32.978446,92.937851,52.993811,57.532117,68.236512,14.957167,88.198401,103.874470,64.115364,75.148998,76.856724,96.049825,92.083149,34.136453,78.067078,32.969524,70.763521,81.436466,73.226523,76.713183,112.021484,59.525197,62.945858,93.059830,57.567181,59.649678,42.581178,45.348081,11.567600,64.375365,87.480210,45.959193,95.156343,47.142728,53.670438,35.812707,65.737811,39.681928,52.574927,93.899401,28.350103,60.729543,15.346926,84.314877,17.222909,20.573130,16.397649,85.489995,46.995799,73.312281,26.900640,34.452621,10.018073,80.742064,119.261917,107.413829,46.796638,37.853244,18.044560,76.936575,65.157232,39.334458,75.147610,96.304868,77.680179
63.185636,41.431187,60.184787,28.986853,33.058758,0.000000,50.944482,31.872065,16.353225,5.765787,8.403133,33.512606,57.297433,26.296671,41.736204,36.899512,56.160872,54.936471,44.811887,54.353808,41.321634,79.889833,48.775571,20.169467,65.160962,21.739046,72.810429,28.860820,24.465063,30.635614,71.115855,10.694009,62.052235,37.070760,34.276095,54.545841,59.972743,33.103382,52.350375,67.717010,18.766971,44.301723,53.503539,13.638342,68.628193,2.624684,33.923957,36.463890,60.171922,25.012951,4.822594,36.694159,51.950715,59.840123,17.690965,33.729250,19.608333,54.760698,24.915659,65.739481,51.136577,30.547791,46.928663,47.941191,63.752656,28.069168,32.887293,43.335574,45.044233,31.044152,42.153534,58.399446,37.504838,43.704248,15.585363,44.326314,14.981515,34.455080,59.606363,37.332826,58.384138,80.861580,6.684285,29.085081,64.138288,57.459884,35.174381,30.741317,34.228560,64.365607,57.401826,47.969275,44.622595,43.234152,66.091616,23.473674,81.745046,38.081126,29.973315,48.412676,59.624188,66.204340,64.465481,28.271617,30.887097,61.678190,45.360046,34.928186,60.585514,80.794966,53.078614,56.605065,53.384932,46.547065,38.993784,33.110088,50.466075,8.334822,60.098811,37.789218,18.347377,20.972693,38.345435,22.880988,77.756324,36.671432,24.712709,71.055684,27.166870,33.917183,27.369942,40.059789,58.177357,32.035124,30.799786,32.958842,63.924940,23.593639,45.095976,38.205159,18.465664,55.139746,70.850114,40.148531,44.949511,47.730991,63.175334,59.025755,28.393931,48.960835,20.408503,53.154204,60.048317,54.179359,46.414410,79.033429,48.191592,31.573786,60.043717,30.494028,48.840478,11.290494,18.527772,40.005798,51.179216,56.330025,22.424141,63.142197,24.197968,45.046149,36.047410,35.672663,22.182611,36.454197,61.172920,34.781657,27.710030,25.839675,68.237086,24.384132,12.711673,35.821640,55.097832,27.210708,53.540111,20.138643,7.651811,36.003779,51.958651,86.210338,74.433181,28.808774,17.208435,28.288949,58.552566,49.462098,11.896622,42.461535,64.007535,61.626210
70.933531,88.769949,63.055370,29.880049,71.421226,50.944482,0.000000,35.655183,62.840610,56.663501,45.244558,65.974317,6.565787,46.966288,24.526399,34.193724,62.678242,71.978353,16.846649,47.606930,80.408747,72.953990,62.186091,70.272778,79.979417,69.077222,63.937886,77.154158,72.215887,20.704358,60.418005,60.311307,30.460078,16.557602,85.214424,65.305075,43.932441,42.409791,48.379140,111.842211,44.800788,83.775653,72.078285,61.168093,51.170325,52.868713,70.172915,66.145504,64.005455,75.719033,50.981232,82.658227,52.470792,95.024139,33.945934,81.612254,67.325995,38.509455,72.097068,15.925193,85.730001,63.159897,39.384051,79.914670,88.776360,25.906452,73.901753,85.707423,86.436044,65.461005,92.291224,14.344524,85.102070,93.288699,49.446890,72.667197,58.190818,82.906019,58.670319,40.901394,80.819733,68.536989,50.778333,79.966204,85.626228,67.162390,18.974268,81.457220,17.414695,103.830704,13.716838,83.180855,82.095931,88.752280,59.628003,66.634089,72.805271,56.453462,80.874521,40.857959,37.897330,20.664010,105.666465,42.286158,81.828152,43.137815,85.653400,17.695970,86.983785,71.287914,34.222378,43.908922,101.187993,69.077333,82.638907,71.502733,15.869220,42.840300,37.249218,74.346588,46.917154,31.210997,77.325115,34.287780,63.955063,87.400945,74.391422,78.277910,26.216564,43.662776,39.173300,20.515616,58.953543,70.311676,41.777084,83.818929,88.577327,62.160694,93.132310,68.200928,59.095353,57.124397,70.383226,80.301266,28.384475,76.567147,68.330363,60.158340,38.190606,24.891946,38.627456,6.507737,99.009009,96.537613,72.379815,77.738121,19.525788,60.608415,63.172716,69.691178,97.186419,54.537707,63.367682,82.362736,98.134858,75.807478,28.638685,47.197057,26.915797,25.056804,40.759890,27.567225,32.285641,19.115001,52.656499,48.312623,44.690998,56.315334,111.313603,54.297915,58.890906,61.055906,33.004340,25.134426,2.828447,44.573921,57.765959,79.286221,24.683392,78.415647,74.389011,76.752502,66.735386,76.395273,100.848873,10.882891,59.534171,58.323080,74.834121,105.474864
83.766388,72.934231,78.126280,36.899793,37.670509,31.872065,35.655183,0.000000,34.996382,36.683356,32.620903,31.133120,41.786565,47.786784,44.216972,5.136472,75.514429,79.119513,20.858281,66.519841,72.562427,94.369127,70.692899,44.682448,89.079192,40.526577,85.802794,48.296592,56.199505,26.314592,83.002278,42.382708,60.973319,32.605811,61.052267,75.801890,67.756412,49.695747,65.732536,99.523683,40.821105,49.455451,78.244614,45.502094,76.577691,34.496748,35.888894,30.798516,78.592986,50.876689,35.260278,68.512722,67.702585,90.666499,18.992189,51.887643,51.435721,61.626409,42.915827,45.147218,81.585154,28.657901,57.249578,77.490344,91.643552,31.223695,64.282287,52.286826,76.745143,31.165912,71.755586,48.867660,54.813361,73.912591,20.347633,72.384910,45.940422,53.611880,75.548590,7.516952,85.046632,92.553646,36.427907,55.559262,90.732492,78.486790,32.744412,59.708003,28.331845,96.027712,34.294525,78.478546,47.333799,75.045144,79.795342,54.979148,95.289251,60.995968,58.115456,59.058275,64.094490,41.816131,96.288826,46.132178,57.986687,68.262132,76.911907,19.564516,88.828134,93.985404,58.109498,65.797393,84.509003,72.417337,50.004384,63.875034,25.863800,25.148672,63.981475,68.260350,16.631133,16.788115,43.255371,10.229267,88.450797,61.632234,47.537282,91.934917,30.224790,8.238878,5.356218,39.822979,74.847872,36.653132,6.169737,58.956854,91.690202,53.754156,76.279160,66.431073,28.769037,72.083134,88.017007,71.572175,49.205669,76.194263,82.512243,75.970253,4.037543,49.832223,11.469959,33.776194,91.601237,86.028177,73.696817,96.313487,21.867691,58.689571,78.100966,61.349800,79.795727,41.757326,50.171446,49.158999,82.637420,81.663877,20.385436,71.373220,20.057990,16.260667,6.599713,41.290544,12.982125,16.710146,73.273797,12.798202,47.327495,22.377764,100.101088,20.706935,32.069265,25.476843,58.614310,16.483760,37.053062,13.799168,39.311005,46.755044,51.692192,100.591625,92.052051,60.400070,48.595861,47.445743,90.411226,27.858238,43.743964,64.775469,86.079769,93.473127
78.141857,42.265508,75.816184,44.782413,17.898733,16.353225,62.840610,34.996382,0.000000,14.071983,24.729799,21.002407,69.390793,42.212794,57.320311,39.978462,71.575047,68.806981,53.098047,70.671244,49.006565,95.839037,63.698586,10.069039,78.860022,6.241740,88.968835,14.318887,28.251033,43.967129,87.365525,18.076139,77.613352,51.040390,26.284491,69.504674,76.301422,49.385100,68.622976,69.320531,34.952676,28.178506,67.160089,22.294033,84.977456,16.704832,19.512653,24.599017,75.709602,16.223905,20.353962,39.827451,68.031843,67.548276,29.134087,18.823756,25.157646,71.025867,9.344734,76.273585,59.926232,18.838738,63.273897,58.185918,75.028044,42.939162,40.816031,26.982389,50.763897,18.161449,38.084198,72.214869,22.426335,40.756904,14.768655,56.274482,26.803007,20.065421,75.565162,37.567921,70.767409,97.078931,22.138159,20.874868,76.382864,72.413596,49.467804,26.117702,47.570183,69.436824,66.625800,56.818131,28.866741,45.832826,82.234106,32.208420,97.791946,53.087908,24.053068,64.764601,75.773869,75.034945,68.436024,44.552193,23.421350,77.970699,51.762235,45.456911,71.658088,96.884955,69.202982,72.954050,52.344500,59.887247,22.665045,42.557477,58.743847,21.591692,76.205449,47.365639,18.388103,31.642378,22.543817,29.733356,94.044533,26.636194,12.548528,85.772654,41.915982,33.022878,29.645188,55.121251,74.053348,17.046395,31.087871,24.062262,75.300349,35.128699,44.557861,50.384925,7.385192,71.020632,86.472569,47.364760,60.858637,59.142400,78.457137,74.847528,30.959299,64.529333,25.621898,63.745115,65.753256,58.200564,58.858740,94.537328,55.513915,45.057708,75.655440,40.024868,47.473177,24.809595,27.618850,23.659404,51.360136,69.585296,34.701423,79.488153,36.270038,50.829131,36.392723,51.468939,30.873513,45.631614,77.460090,31.625548,43.847208,17.714407,70.627518,17.626005,4.086809,26.352690,71.111091,37.744469,65.166334,21.236153,16.569931,19.650575,67.434275,102.125956,89.923470,31.130431,20.748194,13.554685,62.226609,59.010281,21.449001,57.478536,78.473090,63.873172
64.073622,36.267993,61.808272,33.702744,31.844395,5.765787,56.663501,36.683356,14.071983,0.000000,12.817660,33.706314,62.991903,28.439553,46.511436,41.782167,57.525665,54.909893,50.480332,57.342440,37.991468,81.946739,49.628486,15.276020,65.027354,18.336293,75.267386,24.615734,19.569216,36.266137,73.810380,5.906240,66.751629,42.545255,28.597572,55.434584,63.573198,36.041457,55.161539,62.887073,21.579139,42.158691,53.317204,9.814137,72.041612,3.961181,33.185127,36.990674,61.679142,19.585772,7.158286,31.930133,54.283201,56.677243,23.437850,29.493576,14.982894,58.615976,21.350081,71.502453,48.334001,31.007207,50.461915,45.756173,62.159907,33.339581,29.523559,40.496032,41.089138,31.020291,36.444261,63.828673,33.273918,38.078645,18.536316,43.007325,13.140045,29.983063,61.702308,41.623718,57.383465,83.451228,8.633669,23.487640,63.074710,58.344285,40.577129,24.976951,39.838838,60.369131,63.146497,45.165660,42.938035,38.437566,68.523366,20.214758,83.967335,39.016626,24.223411,51.843243,63.709324,71.940329,60.167782,31.247931,25.204350,65.425822,41.625773,40.689145,58.876700,83.099381,57.231037,60.056067,48.026587,46.117580,35.964890,30.392849,56.148508,14.089319,64.252367,35.196680,21.861693,26.698676,36.615430,28.182800,80.568871,31.164396,19.935262,71.727774,32.491996,37.872067,31.898876,45.149798,60.143373,30.927059,34.965914,27.370663,62.384645,21.799513,39.751519,36.981455,18.415834,57.118016,72.454501,36.631687,49.421418,46.133868,64.390946,60.909520,33.013669,53.706910,25.332487,58.919260,56.214419,49.827718,45.401665,80.491173,53.786408,31.181026,61.642391,27.770296,43.411607,10.745990,15.238890,37.299445,45.991487,55.871881,28.182350,66.608879,29.958260,50.446862,40.340868,40.320781,27.735860,42.159606,64.012585,38.169426,30.278640,27.406704,63.577654,26.314427,11.466751,37.264778,59.399913,32.957991,59.272727,24.075031,3.080025,33.212913,56.754783,88.209407,75.876787,23.716816,11.920179,24.146218,54.143242,55.211061,8.396289,43.406735,64.460486,56.900878
